Guess id=404 -> next_url id=Some(504), batch min=Some(405) max=Some(504), records=100, unique_added=100
Guess id=64664 -> next_url id=Some(64764), batch min=Some(64665) max=Some(64764), records=100, unique_added=100
Guess id=64864 -> next_url id=Some(64964), batch min=Some(64865) max=Some(64964), records=100, unique_added=100
Guess id=64764 -> next_url id=Some(64864), batch min=Some(64765) max=Some(64864), records=100, unique_added=100
Guess id=64964 -> next_url id=Some(65064), batch min=Some(64965) max=Some(65064), records=100, unique_added=100
Guess id=65164 -> next_url id=Some(65264), batch min=Some(65165) max=Some(65264), records=100, unique_added=100
Guess id=65064 -> next_url id=Some(65164), batch min=Some(65065) max=Some(65164), records=100, unique_added=100
Guess id=65264 -> next_url id=Some(65364), batch min=Some(65265) max=Some(65364), records=100, unique_added=100
Guess id=65364 -> next_url id=Some(65464), batch min=Some(65365) max=Some(65464), records=100, unique_added=100
Guess id=65664 -> next_url id=Some(65764), batch min=Some(65665) max=Some(65764), records=100, unique_added=100
Guess id=65564 -> next_url id=Some(65664), batch min=Some(65565) max=Some(65664), records=100, unique_added=100
Guess id=65764 -> next_url id=Some(65864), batch min=Some(65765) max=Some(65864), records=100, unique_added=100
Guess id=65464 -> next_url id=Some(65564), batch min=Some(65465) max=Some(65564), records=100, unique_added=100
Guess id=65864 -> next_url id=Some(65964), batch min=Some(65865) max=Some(65964), records=100, unique_added=100
Guess id=65964 -> next_url id=Some(66064), batch min=Some(65965) max=Some(66064), records=100, unique_added=100
Guess id=66164 -> next_url id=Some(66264), batch min=Some(66165) max=Some(66264), records=100, unique_added=100
Guess id=66064 -> next_url id=Some(66164), batch min=Some(66065) max=Some(66164), records=100, unique_added=100
Guess id=66364 -> next_url id=Some(66464), batch min=Some(66365) max=Some(66464), records=100, unique_added=100
Guess id=66264 -> next_url id=Some(66364), batch min=Some(66265) max=Some(66364), records=100, unique_added=100
Guess id=66564 -> next_url id=Some(66664), batch min=Some(66565) max=Some(66664), records=100, unique_added=100
Guess id=66764 -> next_url id=Some(66864), batch min=Some(66765) max=Some(66864), records=100, unique_added=100
Guess id=66664 -> next_url id=Some(66764), batch min=Some(66665) max=Some(66764), records=100, unique_added=100
Guess id=66864 -> next_url id=Some(66964), batch min=Some(66865) max=Some(66964), records=100, unique_added=100
Guess id=66464 -> next_url id=Some(66564), batch min=Some(66465) max=Some(66564), records=100, unique_added=100
Guess id=66964 -> next_url id=Some(67064), batch min=Some(66965) max=Some(67064), records=100, unique_added=100
Guess id=67064 -> next_url id=Some(67164), batch min=Some(67065) max=Some(67164), records=100, unique_added=100
Guess id=67264 -> next_url id=Some(67364), batch min=Some(67265) max=Some(67364), records=100, unique_added=100
Guess id=67164 -> next_url id=Some(67264), batch min=Some(67165) max=Some(67264), records=100, unique_added=100
Guess id=67364 -> next_url id=Some(67464), batch min=Some(67365) max=Some(67464), records=100, unique_added=100
Guess id=67464 -> next_url id=Some(67564), batch min=Some(67465) max=Some(67564), records=100, unique_added=100
Guess id=67564 -> next_url id=Some(67664), batch min=Some(67565) max=Some(67664), records=100, unique_added=100
Guess id=67664 -> next_url id=Some(67764), batch min=Some(67665) max=Some(67764), records=100, unique_added=100
Guess id=67764 -> next_url id=Some(67864), batch min=Some(67765) max=Some(67864), records=100, unique_added=100
Guess id=67864 -> next_url id=Some(67964), batch min=Some(67865) max=Some(67964), records=100, unique_added=100
Guess id=68064 -> next_url id=Some(68164), batch min=Some(68065) max=Some(68164), records=100, unique_added=100
Guess id=68164 -> next_url id=Some(68264), batch min=Some(68165) max=Some(68264), records=100, unique_added=100
Guess id=68264 -> next_url id=Some(68364), batch min=Some(68265) max=Some(68364), records=100, unique_added=100
Guess id=68364 -> next_url id=Some(68464), batch min=Some(68365) max=Some(68464), records=100, unique_added=100
Guess id=68464 -> next_url id=Some(68564), batch min=Some(68465) max=Some(68564), records=100, unique_added=100
Guess id=68564 -> next_url id=Some(68664), batch min=Some(68565) max=Some(68664), records=100, unique_added=100
Guess id=68664 -> next_url id=Some(68764), batch min=Some(68665) max=Some(68764), records=100, unique_added=100
Guess id=68764 -> next_url id=Some(68864), batch min=Some(68765) max=Some(68864), records=100, unique_added=100
Guess id=67964 -> next_url id=Some(68064), batch min=Some(67965) max=Some(68064), records=100, unique_added=100
Guess id=68964 -> next_url id=Some(69064), batch min=Some(68965) max=Some(69064), records=100, unique_added=100
Guess id=69064 -> next_url id=Some(69164), batch min=Some(69065) max=Some(69164), records=100, unique_added=100
Guess id=68864 -> next_url id=Some(68964), batch min=Some(68865) max=Some(68964), records=100, unique_added=100
Guess id=69164 -> next_url id=Some(69264), batch min=Some(69165) max=Some(69264), records=100, unique_added=100
Guess id=69364 -> next_url id=Some(69464), batch min=Some(69365) max=Some(69464), records=100, unique_added=100
Guess id=69264 -> next_url id=Some(69364), batch min=Some(69265) max=Some(69364), records=100, unique_added=100
Guess id=69464 -> next_url id=Some(69564), batch min=Some(69465) max=Some(69564), records=100, unique_added=100
Guess id=69564 -> next_url id=Some(69664), batch min=Some(69565) max=Some(69664), records=100, unique_added=100
Guess id=69664 -> next_url id=Some(69764), batch min=Some(69665) max=Some(69764), records=100, unique_added=100
Guess id=69764 -> next_url id=Some(69864), batch min=Some(69765) max=Some(69864), records=100, unique_added=100
Guess id=69864 -> next_url id=Some(69964), batch min=Some(69865) max=Some(69964), records=100, unique_added=100
Guess id=69964 -> next_url id=Some(70064), batch min=Some(69965) max=Some(70064), records=100, unique_added=100
Guess id=70064 -> next_url id=Some(70164), batch min=Some(70065) max=Some(70164), records=100, unique_added=100
Guess id=70164 -> next_url id=Some(70264), batch min=Some(70165) max=Some(70264), records=100, unique_added=100
Guess id=70264 -> next_url id=Some(70364), batch min=Some(70265) max=Some(70364), records=100, unique_added=100
Guess id=70364 -> next_url id=Some(70464), batch min=Some(70365) max=Some(70464), records=100, unique_added=100
Guess id=70464 -> next_url id=Some(70564), batch min=Some(70465) max=Some(70564), records=100, unique_added=100
Guess id=70564 -> next_url id=Some(70664), batch min=Some(70565) max=Some(70664), records=100, unique_added=100
Guess id=70664 -> next_url id=Some(70764), batch min=Some(70665) max=Some(70764), records=100, unique_added=100
Guess id=70764 -> next_url id=Some(70864), batch min=Some(70765) max=Some(70864), records=100, unique_added=100
Guess id=70864 -> next_url id=Some(70964), batch min=Some(70865) max=Some(70964), records=100, unique_added=100
Guess id=70964 -> next_url id=Some(71064), batch min=Some(70965) max=Some(71064), records=100, unique_added=100
Guess id=71064 -> next_url id=Some(71164), batch min=Some(71065) max=Some(71164), records=100, unique_added=100
Guess id=71164 -> next_url id=Some(71264), batch min=Some(71165) max=Some(71264), records=100, unique_added=100
Guess id=71264 -> next_url id=Some(71364), batch min=Some(71265) max=Some(71364), records=100, unique_added=100
Guess id=71364 -> next_url id=Some(71464), batch min=Some(71365) max=Some(71464), records=100, unique_added=100
Guess id=71464 -> next_url id=Some(71564), batch min=Some(71465) max=Some(71564), records=100, unique_added=100
Guess id=71664 -> next_url id=Some(71764), batch min=Some(71665) max=Some(71764), records=100, unique_added=100
Guess id=71764 -> next_url id=Some(71864), batch min=Some(71765) max=Some(71864), records=100, unique_added=100
Guess id=71864 -> next_url id=Some(71964), batch min=Some(71865) max=Some(71964), records=100, unique_added=100
Guess id=71964 -> next_url id=Some(72064), batch min=Some(71965) max=Some(72064), records=100, unique_added=100
Guess id=71564 -> next_url id=Some(71664), batch min=Some(71565) max=Some(71664), records=100, unique_added=100
Guess id=72064 -> next_url id=Some(72164), batch min=Some(72065) max=Some(72164), records=100, unique_added=100
Guess id=72164 -> next_url id=Some(72264), batch min=Some(72165) max=Some(72264), records=100, unique_added=100
Guess id=72264 -> next_url id=Some(72364), batch min=Some(72265) max=Some(72364), records=100, unique_added=100
Guess id=72364 -> next_url id=Some(72464), batch min=Some(72365) max=Some(72464), records=100, unique_added=100
Guess id=72464 -> next_url id=Some(72564), batch min=Some(72465) max=Some(72564), records=100, unique_added=100
Guess id=72664 -> next_url id=Some(72764), batch min=Some(72665) max=Some(72764), records=100, unique_added=100
Guess id=72564 -> next_url id=Some(72664), batch min=Some(72565) max=Some(72664), records=100, unique_added=100
Guess id=72764 -> next_url id=Some(72864), batch min=Some(72765) max=Some(72864), records=100, unique_added=100
Guess id=72864 -> next_url id=Some(72964), batch min=Some(72865) max=Some(72964), records=100, unique_added=100
Guess id=73064 -> next_url id=Some(73164), batch min=Some(73065) max=Some(73164), records=100, unique_added=100
Guess id=72964 -> next_url id=Some(73064), batch min=Some(72965) max=Some(73064), records=100, unique_added=100
Guess id=73164 -> next_url id=Some(73264), batch min=Some(73165) max=Some(73264), records=100, unique_added=100
Guess id=73264 -> next_url id=Some(73364), batch min=Some(73265) max=Some(73364), records=100, unique_added=100
Guess id=73364 -> next_url id=Some(73464), batch min=Some(73365) max=Some(73464), records=100, unique_added=100
Guess id=73464 -> next_url id=Some(73564), batch min=Some(73465) max=Some(73564), records=100, unique_added=100
Guess id=73564 -> next_url id=Some(73664), batch min=Some(73565) max=Some(73664), records=100, unique_added=100
Guess id=73664 -> next_url id=Some(73764), batch min=Some(73665) max=Some(73764), records=100, unique_added=100
Guess id=73764 -> next_url id=Some(73864), batch min=Some(73765) max=Some(73864), records=100, unique_added=100
Guess id=73964 -> next_url id=Some(74064), batch min=Some(73965) max=Some(74064), records=100, unique_added=100
Guess id=73864 -> next_url id=Some(73964), batch min=Some(73865) max=Some(73964), records=100, unique_added=100
Guess id=74064 -> next_url id=Some(74164), batch min=Some(74065) max=Some(74164), records=100, unique_added=100
Guess id=74164 -> next_url id=Some(74264), batch min=Some(74165) max=Some(74264), records=100, unique_added=100
Guess id=74364 -> next_url id=Some(74464), batch min=Some(74365) max=Some(74464), records=100, unique_added=100
Guess id=74464 -> next_url id=Some(74564), batch min=Some(74465) max=Some(74564), records=100, unique_added=100
Guess id=74264 -> next_url id=Some(74364), batch min=Some(74265) max=Some(74364), records=100, unique_added=100
Guess id=74564 -> next_url id=Some(74664), batch min=Some(74565) max=Some(74664), records=100, unique_added=100
Guess id=74664 -> next_url id=Some(74764), batch min=Some(74665) max=Some(74764), records=100, unique_added=100
Guess id=74764 -> next_url id=Some(74864), batch min=Some(74765) max=Some(74864), records=100, unique_added=100
Guess id=74864 -> next_url id=Some(74964), batch min=Some(74865) max=Some(74964), records=100, unique_added=100
Guess id=75064 -> next_url id=Some(75164), batch min=Some(75065) max=Some(75164), records=100, unique_added=100
Guess id=74964 -> next_url id=Some(75064), batch min=Some(74965) max=Some(75064), records=100, unique_added=100
Guess id=75264 -> next_url id=Some(75364), batch min=Some(75265) max=Some(75364), records=100, unique_added=100
Guess id=75164 -> next_url id=Some(75264), batch min=Some(75165) max=Some(75264), records=100, unique_added=100
Guess id=75364 -> next_url id=Some(75464), batch min=Some(75365) max=Some(75464), records=100, unique_added=100
Guess id=75564 -> next_url id=Some(75664), batch min=Some(75565) max=Some(75664), records=100, unique_added=100
Guess id=75664 -> next_url id=Some(75764), batch min=Some(75665) max=Some(75764), records=100, unique_added=100
Guess id=75764 -> next_url id=Some(75864), batch min=Some(75765) max=Some(75864), records=100, unique_added=100
Guess id=75864 -> next_url id=Some(75964), batch min=Some(75865) max=Some(75964), records=100, unique_added=100
Guess id=75964 -> next_url id=Some(76064), batch min=Some(75965) max=Some(76064), records=100, unique_added=100
Guess id=76064 -> next_url id=Some(76164), batch min=Some(76065) max=Some(76164), records=100, unique_added=100
Guess id=76164 -> next_url id=Some(76264), batch min=Some(76165) max=Some(76264), records=100, unique_added=100
Guess id=76264 -> next_url id=Some(76364), batch min=Some(76265) max=Some(76364), records=100, unique_added=100
Guess id=75464 -> next_url id=Some(75564), batch min=Some(75465) max=Some(75564), records=100, unique_added=100
Guess id=76364 -> next_url id=Some(76464), batch min=Some(76365) max=Some(76464), records=100, unique_added=100
Guess id=76464 -> next_url id=Some(76564), batch min=Some(76465) max=Some(76564), records=100, unique_added=100
Guess id=76664 -> next_url id=Some(76764), batch min=Some(76665) max=Some(76764), records=100, unique_added=100
Guess id=76564 -> next_url id=Some(76664), batch min=Some(76565) max=Some(76664), records=100, unique_added=100
Guess id=76764 -> next_url id=Some(76864), batch min=Some(76765) max=Some(76864), records=100, unique_added=100
Guess id=76864 -> next_url id=Some(76964), batch min=Some(76865) max=Some(76964), records=100, unique_added=100
Guess id=76964 -> next_url id=Some(77064), batch min=Some(76965) max=Some(77064), records=100, unique_added=100
Guess id=77064 -> next_url id=Some(77164), batch min=Some(77065) max=Some(77164), records=100, unique_added=100
Guess id=77164 -> next_url id=Some(77264), batch min=Some(77165) max=Some(77264), records=100, unique_added=100
Guess id=77264 -> next_url id=Some(77364), batch min=Some(77265) max=Some(77364), records=100, unique_added=100
Guess id=77364 -> next_url id=Some(77464), batch min=Some(77365) max=Some(77464), records=100, unique_added=100
Guess id=77464 -> next_url id=Some(77564), batch min=Some(77465) max=Some(77564), records=100, unique_added=100
Guess id=77564 -> next_url id=Some(77664), batch min=Some(77565) max=Some(77664), records=100, unique_added=100
Guess id=77764 -> next_url id=Some(77864), batch min=Some(77765) max=Some(77864), records=100, unique_added=100
Guess id=77864 -> next_url id=Some(77964), batch min=Some(77865) max=Some(77964), records=100, unique_added=100
Guess id=77664 -> next_url id=Some(77764), batch min=Some(77665) max=Some(77764), records=100, unique_added=100
Guess id=77964 -> next_url id=Some(78064), batch min=Some(77965) max=Some(78064), records=100, unique_added=100
Guess id=78164 -> next_url id=Some(78264), batch min=Some(78165) max=Some(78264), records=100, unique_added=100
Guess id=78264 -> next_url id=Some(78364), batch min=Some(78265) max=Some(78364), records=100, unique_added=100
Guess id=78064 -> next_url id=Some(78164), batch min=Some(78065) max=Some(78164), records=100, unique_added=100
Guess id=78364 -> next_url id=Some(78464), batch min=Some(78365) max=Some(78464), records=100, unique_added=100
Guess id=78464 -> next_url id=Some(78564), batch min=Some(78465) max=Some(78564), records=100, unique_added=100
Guess id=78564 -> next_url id=Some(78664), batch min=Some(78565) max=Some(78664), records=100, unique_added=100
Guess id=78664 -> next_url id=Some(78764), batch min=Some(78665) max=Some(78764), records=100, unique_added=100
Guess id=78764 -> next_url id=Some(78864), batch min=Some(78765) max=Some(78864), records=100, unique_added=100
Guess id=78964 -> next_url id=Some(79064), batch min=Some(78965) max=Some(79064), records=100, unique_added=100
Guess id=79164 -> next_url id=Some(79264), batch min=Some(79165) max=Some(79264), records=100, unique_added=100
Guess id=78864 -> next_url id=Some(78964), batch min=Some(78865) max=Some(78964), records=100, unique_added=100
Guess id=79064 -> next_url id=Some(79164), batch min=Some(79065) max=Some(79164), records=100, unique_added=100
Guess id=79264 -> next_url id=Some(79364), batch min=Some(79265) max=Some(79364), records=100, unique_added=100
Guess id=79464 -> next_url id=Some(79564), batch min=Some(79465) max=Some(79564), records=100, unique_added=100
Guess id=79564 -> next_url id=Some(79664), batch min=Some(79565) max=Some(79664), records=100, unique_added=100
Guess id=79664 -> next_url id=Some(79764), batch min=Some(79665) max=Some(79764), records=100, unique_added=100
Guess id=79764 -> next_url id=Some(79864), batch min=Some(79765) max=Some(79864), records=100, unique_added=100
Guess id=79864 -> next_url id=Some(79964), batch min=Some(79865) max=Some(79964), records=100, unique_added=100
Guess id=79964 -> next_url id=Some(80064), batch min=Some(79965) max=Some(80064), records=100, unique_added=100
Guess id=79364 -> next_url id=Some(79464), batch min=Some(79365) max=Some(79464), records=100, unique_added=100
Guess id=80164 -> next_url id=Some(80264), batch min=Some(80165) max=Some(80264), records=100, unique_added=100
Guess id=80064 -> next_url id=Some(80164), batch min=Some(80065) max=Some(80164), records=100, unique_added=100
Guess id=80264 -> next_url id=Some(80364), batch min=Some(80265) max=Some(80364), records=100, unique_added=100
Guess id=80364 -> next_url id=Some(80464), batch min=Some(80365) max=Some(80464), records=100, unique_added=100
Guess id=80464 -> next_url id=Some(80564), batch min=Some(80465) max=Some(80564), records=100, unique_added=100
Guess id=80564 -> next_url id=Some(80664), batch min=Some(80565) max=Some(80664), records=100, unique_added=100
Guess id=80664 -> next_url id=Some(80764), batch min=Some(80665) max=Some(80764), records=100, unique_added=100
Guess id=80764 -> next_url id=Some(80864), batch min=Some(80765) max=Some(80864), records=100, unique_added=100
Guess id=80864 -> next_url id=Some(80964), batch min=Some(80865) max=Some(80964), records=100, unique_added=100
Guess id=80964 -> next_url id=Some(81064), batch min=Some(80965) max=Some(81064), records=100, unique_added=100
Guess id=81264 -> next_url id=Some(81364), batch min=Some(81265) max=Some(81364), records=100, unique_added=100
Guess id=81164 -> next_url id=Some(81264), batch min=Some(81165) max=Some(81264), records=100, unique_added=100
Guess id=81064 -> next_url id=Some(81164), batch min=Some(81065) max=Some(81164), records=100, unique_added=100
Guess id=81364 -> next_url id=Some(81464), batch min=Some(81365) max=Some(81464), records=100, unique_added=100
Guess id=81564 -> next_url id=Some(81664), batch min=Some(81565) max=Some(81664), records=100, unique_added=100
Guess id=81764 -> next_url id=Some(81864), batch min=Some(81765) max=Some(81864), records=100, unique_added=100
Guess id=81864 -> next_url id=Some(81964), batch min=Some(81865) max=Some(81964), records=100, unique_added=100
Guess id=81464 -> next_url id=Some(81564), batch min=Some(81465) max=Some(81564), records=100, unique_added=100
Guess id=81964 -> next_url id=Some(82064), batch min=Some(81965) max=Some(82064), records=100, unique_added=100
Guess id=82064 -> next_url id=Some(82164), batch min=Some(82065) max=Some(82164), records=100, unique_added=100
Guess id=81664 -> next_url id=Some(81764), batch min=Some(81665) max=Some(81764), records=100, unique_added=100
Guess id=82164 -> next_url id=Some(82264), batch min=Some(82165) max=Some(82264), records=100, unique_added=100
Guess id=82264 -> next_url id=Some(82364), batch min=Some(82265) max=Some(82364), records=100, unique_added=100
Guess id=82364 -> next_url id=Some(82464), batch min=Some(82365) max=Some(82464), records=100, unique_added=100
Guess id=82464 -> next_url id=Some(82564), batch min=Some(82465) max=Some(82564), records=100, unique_added=100
Guess id=82664 -> next_url id=Some(82764), batch min=Some(82665) max=Some(82764), records=100, unique_added=100
Guess id=82564 -> next_url id=Some(82664), batch min=Some(82565) max=Some(82664), records=100, unique_added=100
Guess id=82764 -> next_url id=Some(82864), batch min=Some(82765) max=Some(82864), records=100, unique_added=100
Guess id=82864 -> next_url id=Some(82964), batch min=Some(82865) max=Some(82964), records=100, unique_added=100
Guess id=82964 -> next_url id=Some(83064), batch min=Some(82965) max=Some(83064), records=100, unique_added=100
Guess id=83164 -> next_url id=Some(83264), batch min=Some(83165) max=Some(83264), records=100, unique_added=100
Guess id=83064 -> next_url id=Some(83164), batch min=Some(83065) max=Some(83164), records=100, unique_added=100
Guess id=83464 -> next_url id=Some(83564), batch min=Some(83465) max=Some(83564), records=100, unique_added=100
Guess id=83264 -> next_url id=Some(83364), batch min=Some(83265) max=Some(83364), records=100, unique_added=100
Guess id=83564 -> next_url id=Some(83664), batch min=Some(83565) max=Some(83664), records=100, unique_added=100
Guess id=83364 -> next_url id=Some(83464), batch min=Some(83365) max=Some(83464), records=100, unique_added=100
Guess id=83764 -> next_url id=Some(83864), batch min=Some(83765) max=Some(83864), records=100, unique_added=100
Guess id=83664 -> next_url id=Some(83764), batch min=Some(83665) max=Some(83764), records=100, unique_added=100
Guess id=83864 -> next_url id=Some(83964), batch min=Some(83865) max=Some(83964), records=100, unique_added=100
Guess id=83964 -> next_url id=Some(84064), batch min=Some(83965) max=Some(84064), records=100, unique_added=100
Guess id=84164 -> next_url id=Some(84264), batch min=Some(84165) max=Some(84264), records=100, unique_added=100
Guess id=84264 -> next_url id=Some(84364), batch min=Some(84265) max=Some(84364), records=100, unique_added=100
Guess id=84364 -> next_url id=Some(84464), batch min=Some(84365) max=Some(84464), records=100, unique_added=100
Guess id=84464 -> next_url id=Some(84564), batch min=Some(84465) max=Some(84564), records=100, unique_added=100
Guess id=84564 -> next_url id=Some(84664), batch min=Some(84565) max=Some(84664), records=100, unique_added=100
Guess id=84664 -> next_url id=Some(84764), batch min=Some(84665) max=Some(84764), records=100, unique_added=100
Guess id=84064 -> next_url id=Some(84164), batch min=Some(84065) max=Some(84164), records=100, unique_added=100
Guess id=84764 -> next_url id=Some(84864), batch min=Some(84765) max=Some(84864), records=100, unique_added=100
Guess id=84864 -> next_url id=Some(84964), batch min=Some(84865) max=Some(84964), records=100, unique_added=100
Guess id=84964 -> next_url id=Some(85064), batch min=Some(84965) max=Some(85064), records=100, unique_added=100
Guess id=85064 -> next_url id=Some(85286), batch min=Some(85065) max=Some(85286), records=100, unique_added=100
Guess id=85264 -> next_url id=Some(85364), batch min=Some(85265) max=Some(85364), records=100, unique_added=78
Guess id=85364 -> next_url id=Some(85464), batch min=Some(85365) max=Some(85464), records=100, unique_added=100
Guess id=85164 -> next_url id=Some(85315), batch min=Some(85215) max=Some(85315), records=100, unique_added=0
Guess id=85464 -> next_url id=Some(85564), batch min=Some(85465) max=Some(85564), records=100, unique_added=100
Guess id=85564 -> next_url id=Some(85664), batch min=Some(85565) max=Some(85664), records=100, unique_added=100
Guess id=85764 -> next_url id=Some(85864), batch min=Some(85765) max=Some(85864), records=100, unique_added=100
Guess id=85864 -> next_url id=Some(85964), batch min=Some(85865) max=Some(85964), records=100, unique_added=100
Guess id=85664 -> next_url id=Some(85764), batch min=Some(85665) max=Some(85764), records=100, unique_added=100
Guess id=86064 -> next_url id=Some(86164), batch min=Some(86065) max=Some(86164), records=100, unique_added=100
Guess id=85964 -> next_url id=Some(86064), batch min=Some(85965) max=Some(86064), records=100, unique_added=100
Guess id=86164 -> next_url id=Some(86264), batch min=Some(86165) max=Some(86264), records=100, unique_added=100
Guess id=86264 -> next_url id=Some(86364), batch min=Some(86265) max=Some(86364), records=100, unique_added=100
Guess id=86464 -> next_url id=Some(86564), batch min=Some(86465) max=Some(86564), records=100, unique_added=100
Guess id=86364 -> next_url id=Some(86464), batch min=Some(86365) max=Some(86464), records=100, unique_added=100
Guess id=86564 -> next_url id=Some(86670), batch min=Some(86565) max=Some(86670), records=100, unique_added=100
Guess id=86664 -> next_url id=Some(102149), batch min=Some(86665) max=Some(102149), records=100, unique_added=94
Guess id=86964 -> next_url id=Some(102211), batch min=Some(87136) max=Some(102211), records=100, unique_added=14
Guess id=86764 -> next_url id=Some(102211), batch min=Some(87136) max=Some(102211), records=100, unique_added=0
Guess id=87064 -> next_url id=Some(102211), batch min=Some(87136) max=Some(102211), records=100, unique_added=0
Guess id=86864 -> next_url id=Some(102211), batch min=Some(87136) max=Some(102211), records=100, unique_added=0
Guess id=87264 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=1
Guess id=87364 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87164 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87464 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87564 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87664 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87864 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87764 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=87964 -> next_url id=Some(102212), batch min=Some(88025) max=Some(102212), records=100, unique_added=0
Guess id=88164 -> next_url id=Some(102216), batch min=Some(88261) max=Some(102216), records=100, unique_added=3
Guess id=88064 -> next_url id=Some(102216), batch min=Some(88261) max=Some(102216), records=100, unique_added=0
Guess id=88264 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=1
Guess id=88364 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88464 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88564 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88664 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88764 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88864 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=88964 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89064 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89164 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89264 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89364 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89464 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89564 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89664 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89764 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89864 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=89964 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90064 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90164 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90264 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90364 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90464 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90664 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90564 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90764 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90864 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=90964 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91064 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91164 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91264 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91364 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91464 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91564 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91664 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91764 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91864 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=91964 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92064 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92264 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92164 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92364 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92464 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
